瘤痢,瘤痢疙,老矫,扁柯(∑C),碍荐樊(mm),嚼档(%),老炼(hr),老荤(MJ/m2),利汲(cm),傈款樊(10盒困),款屈(款屈距绢),矫沥(10m),泅惑锅龋(惫郴侥),瘤搁柯档(∑C)
192,柳林,2020-08-17 03:00,24.6,,96,,,,5,,409,,25.2
192,柳林,2020-08-17 04:00,25,,97,,,,6,,379,,25.8
192,柳林,2020-08-17 05:00,24.8,,97,,,,6,,329,,26
192,柳林,2020-08-17 06:00,25.1,,94,0,0,,6,,625,,26
192,柳林,2020-08-17 07:00,25.1,,93,0,.12,,0,,557,,26.7
192,柳林,2020-08-17 08:00,25.5,,92,0,.53,,0,,767,,28.5
192,柳林,2020-08-17 09:00,26.6,,88,.4,1,,1,,760,,30.8
192,柳林,2020-08-17 10:00,29.3,,77,1,2.35,,0,,1143,,37.2
192,柳林,2020-08-17 11:00,30.3,,71,1,2.89,,0,,1646,,40.4
192,柳林,2020-08-17 12:00,31.7,,67,1,3.25,,3,,1768,,43.5
192,柳林,2020-08-17 13:00,32.6,,62,1,3.37,,0,,1711,,45.2
192,柳林,2020-08-17 14:00,33.5,,60,1,3.27,,3,,1930,,45.5
192,柳林,2020-08-17 15:00,34,,56,1,2.94,,2,,1778,,43
192,柳林,2020-08-17 16:00,34.5,,50,1,2.44,,3,,1865,,39.1
192,柳林,2020-08-17 17:00,33.5,,58,1,1.74,,0,,1698,,36
192,柳林,2020-08-17 18:00,32.1,,67,1,.92,,4,,1547,,33.6
192,柳林,2020-08-17 19:00,30,,70,.7,.26,,1,,1482,,31.1
192,柳林,2020-08-17 20:00,29,,77,0,0,,2,,1323,,29.6
192,柳林,2020-08-17 21:00,26.7,,88,,,,3,,804,,28.5
192,柳林,2020-08-17 22:00,26.1,,91,,,,4,,662,,27.6
192,柳林,2020-08-17 23:00,25.3,,93,,,,2,,580,,26.8
192,柳林,2020-08-18 00:00,25.2,,94,,,,3,,509,,26.3
192,柳林,2020-08-18 01:00,24.8,,95,,,,1,,386,,25.8
192,柳林,2020-08-18 02:00,24.7,,96,,,,1,,311,,25.7
192,柳林,2020-08-18 03:00,24.5,,96,,,,0,,403,,25.3
192,柳林,2020-08-18 04:00,24.1,,96,,,,0,,345,,24.7
192,柳林,2020-08-18 05:00,23.7,,96,,,,3,,315,,24.3
192,柳林,2020-08-18 06:00,23.7,,97,0,0,,2,,357,,24.6
192,柳林,2020-08-18 07:00,25.1,,95,.5,.21,,1,,601,,25.5
192,柳林,2020-08-18 08:00,26.8,,89,1,.87,,2,,906,,28.8
192,柳林,2020-08-18 09:00,28.6,,81,1,1.61,,1,,1101,,33.3
192,柳林,2020-08-18 10:00,30.2,,74,1,2.31,,0,,1268,,37.6
192,柳林,2020-08-18 11:00,31.5,,69,1,2.61,,0,,1595,,39.3
192,柳林,2020-08-18 12:00,32.2,,64,1,3.28,,3,,1802,,44.1
192,柳林,2020-08-18 13:00,33.2,,59,1,3.4,,2,,1785,,46.5
192,柳林,2020-08-18 14:00,34.3,,57,1,3.26,,2,,1565,,46.8
192,柳林,2020-08-18 15:00,34.4,,55,1,2.9,,0,,1799,,43.8
192,柳林,2020-08-18 16:00,34.5,,51,1,2.36,,0,,1847,,39.2
192,柳林,2020-08-18 17:00,33.5,,62,1,1.63,,2,,1427,,36.2
192,柳林,2020-08-18 18:00,32.1,,66,1,.86,,0,,1286,,33.7
192,柳林,2020-08-18 19:00,30.1,,74,.7,.22,,0,,1017,,31.3
192,柳林,2020-08-18 20:00,28.6,,79,0,.01,,0,,870,,29.7
192,柳林,2020-08-18 21:00,27.6,,84,,,,0,,763,,28.6
192,柳林,2020-08-18 22:00,26.9,,87,,,,0,,684,,27.7
192,柳林,2020-08-18 23:00,26,,90,,,,0,,549,,27.1
192,柳林,2020-08-19 00:00,25.1,,93,,,,0,,366,,26.2
192,柳林,2020-08-19 01:00,25.1,,95,,,,0,,302,,25.8
192,柳林,2020-08-19 02:00,24.6,,96,,,,0,,267,,25.2
192,柳林,2020-08-19 03:00,24.2,,96,,,,0,,231,,24.8
192,柳林,2020-08-19 04:00,23.7,,96,,,,0,,228,,24.3
192,柳林,2020-08-19 05:00,23.4,,97,,,,1,,248,,24
192,柳林,2020-08-19 06:00,23,,96,0,0,,4,,320,,23.7
192,柳林,2020-08-19 07:00,24.1,,94,.6,.24,,0,,526,,24.6
192,柳林,2020-08-19 08:00,26.7,,83,1,.91,,1,,1058,,27.6
192,柳林,2020-08-19 09:00,27.6,,81,1,1.64,,0,,760,,32.9
192,柳林,2020-08-19 10:00,29.7,,74,1,2.3,,0,,1232,,37.2
192,柳林,2020-08-19 11:00,31,,66,1,2.88,,0,,1353,,41.9
192,柳林,2020-08-19 12:00,32.2,,57,1,3.27,,3,,1424,,45.8
192,柳林,2020-08-19 13:00,33.6,,54,1,3.38,,0,,1700,,48.2
192,柳林,2020-08-19 14:00,34.6,,50,1,3.27,,0,,1901,,48.5
192,柳林,2020-08-19 15:00,34.6,,51,1,2.91,,0,,1852,,44.5
192,柳林,2020-08-19 16:00,34.4,,54,1,2.39,,0,,1600,,39.5
192,柳林,2020-08-19 17:00,33.5,,58,1,1.65,,0,,1452,,36.2
192,柳林,2020-08-19 18:00,32.3,,64,1,.9,,0,,1152,,33.7
192,柳林,2020-08-19 19:00,30.2,,74,.7,.24,,0,,924,,31.5
192,柳林,2020-08-19 20:00,29.3,,76,0,0,,2,,906,,29.6
192,柳林,2020-08-19 21:00,27,,88,,,,1,,602,,28.2
192,柳林,2020-08-19 22:00,25.9,,91,,,,0,,474,,27.2
192,柳林,2020-08-19 23:00,25.6,,94,,,,0,,273,,26.6
192,柳林,2020-08-20 00:00,25.3,,95,,,,1,,263,,26
192,柳林,2020-08-20 01:00,25,,95,,,,0,,223,,25.6
192,柳林,2020-08-20 02:00,24.4,,96,,,,0,,254,,25
192,柳林,2020-08-20 03:00,24,,97,,,,0,,294,,24.5
192,柳林,2020-08-20 04:00,23.5,,96,,,,0,,290,,24.1
192,柳林,2020-08-20 05:00,23.2,,96,,,,0,,388,,23.7
192,柳林,2020-08-20 06:00,22.7,,96,0,0,,1,,481,,23.3
192,柳林,2020-08-20 07:00,24.2,,94,.6,.24,,0,,640,,24.2
192,柳林,2020-08-20 08:00,26,,83,1,.88,,1,,963,,27.2
192,柳林,2020-08-20 09:00,28.1,,76,1,1.66,,0,,1121,,32.8
192,柳林,2020-08-20 10:00,29.8,,73,1,2.35,,0,,1234,,37.7
192,柳林,2020-08-20 11:00,31.4,,65,1,2.89,,0,,1604,,43.1
192,柳林,2020-08-20 12:00,33.1,,56,1,3.25,,2,,1664,,47.4
192,柳林,2020-08-20 13:00,33.9,,53,1,3.38,,0,,1837,,50
192,柳林,2020-08-20 14:00,34.7,,49,1,3.24,,0,,1848,,49.8
192,柳林,2020-08-20 15:00,35.3,,52,1,2.9,,0,,1777,,45.8
192,柳林,2020-08-20 16:00,34.2,,57,1,2.32,,0,,1623,,40.2
192,柳林,2020-08-20 17:00,33.2,,61,1,1.68,,0,,1420,,36.4
192,柳林,2020-08-20 18:00,32,,65,1,.89,,0,,1131,,33.7
192,柳林,2020-08-20 19:00,29.9,,73,.7,.21,,0,,941,,31.3
192,柳林,2020-08-20 20:00,28.2,,77,0,0,,1,,874,,29.6
192,柳林,2020-08-20 21:00,26.7,,84,,,,1,,723,,28.3
192,柳林,2020-08-20 22:00,25.7,,89,,,,2,,608,,27.5
192,柳林,2020-08-20 23:00,25.3,,92,,,,2,,510,,26.7
192,柳林,2020-08-21 00:00,25.1,,93,,,,2,,446,,26.2
192,柳林,2020-08-21 01:00,24.5,,95,,,,2,,402,,25.7
192,柳林,2020-08-21 02:00,24.3,,94,,,,2,,399,,25.2
192,柳林,2020-08-21 03:00,24,,96,,,,2,,332,,24.8
192,柳林,2020-08-21 04:00,23.7,,96,,,,0,,381,,24.5
192,柳林,2020-08-21 05:00,23.4,,96,,,,1,,281,,24.2
192,柳林,2020-08-21 06:00,23.8,,96,0,0,,7,,393,,24.7
192,柳林,2020-08-21 07:00,24.3,,96,0,.12,,2,,128,,25.3
192,柳林,2020-08-21 08:00,25.3,,93,0,.48,,2,,299,,27.8
192,柳林,2020-08-21 09:00,27.4,,81,.7,1.33,,1,,589,,31.5
192,柳林,2020-08-21 10:00,29.2,,70,.9,2.18,,6,,848,,36.4
192,柳林,2020-08-21 11:00,29.6,,64,.9,2.74,,9,,1148,,40.6
192,柳林,2020-08-21 12:00,29.8,,69,0,1.61,,9,,769,,38.3
192,柳林,2020-08-21 13:00,30.2,,67,.4,2.32,,9,,751,,41
192,柳林,2020-08-21 14:00,31.3,,62,1,3.13,,5,,748,,46.2
192,柳林,2020-08-21 15:00,32.3,,60,1,2.9,,0,,887,,59.1
192,柳林,2020-08-21 16:00,32.6,,59,1,2.35,,0,,940,,50.9
192,柳林,2020-08-21 17:00,32.3,,61,1,1.65,,0,,855,,40.8
192,柳林,2020-08-21 18:00,30.7,,70,1,.8,,0,,886,,33.9
192,柳林,2020-08-21 19:00,28.7,,76,.3,.17,,2,,726,,29.5
192,柳林,2020-08-21 20:00,27.1,,82,0,0,,2,,643,,26.9
192,柳林,2020-08-21 21:00,26.1,,85,,,,2,,663,,25.7
192,柳林,2020-08-21 22:00,25.1,,90,,,,3,,564,,25
192,柳林,2020-08-21 23:00,25.3,,89,,,,7,,562,,25.2
192,柳林,2020-08-22 00:00,25.6,,89,,,,7,,576,,26.1
192,柳林,2020-08-22 01:00,25.5,,89,,,,8,,532,,26.1
192,柳林,2020-08-22 02:00,25.1,,90,,,,9,,448,,25.8
192,柳林,2020-08-22 03:00,25.1,,92,,,,10,,408,,25.8
192,柳林,2020-08-22 04:00,24.7,,91,,,,7,,452,,25
192,柳林,2020-08-22 05:00,24.6,,92,,,,9,,249,,25.1
192,柳林,2020-08-22 06:00,24.2,,91,0,0,,8,,469,,24.1
192,柳林,2020-08-22 07:00,25.1,,89,0,.17,,7,,496,,26.2
192,柳林,2020-08-22 08:00,26.1,,85,0,.43,,7,,621,,30.2
192,柳林,2020-08-22 09:00,27.4,,77,.3,1.12,,9,,1039,,36.5
192,柳林,2020-08-22 10:00,27.4,,73,.2,1.11,,10,,1272,,33.9
192,柳林,2020-08-22 11:00,28.8,,70,.2,1.53,,9,,1236,,44.7
192,柳林,2020-08-22 12:00,29.1,,65,0,1.6,,9,,1324,,40.9
192,柳林,2020-08-22 13:00,29.3,,65,.2,1.3,,10,,1458,,43.6
192,柳林,2020-08-22 14:00,30,,67,.6,1.93,,9,,1628,,49.7
192,柳林,2020-08-22 15:00,29.8,,63,.8,2.04,,7,,1526,,47.8
192,柳林,2020-08-22 16:00,30,,64,1,1.56,,8,,1577,,42.3
192,柳林,2020-08-22 17:00,29.3,,68,.8,.99,,9,,1598,,37.4
192,柳林,2020-08-22 18:00,28.1,,75,0,.33,,10,,1219,,31.7
192,柳林,2020-08-22 19:00,27.5,,73,0,.09,,10,,1038,,28.5
192,柳林,2020-08-22 20:00,26.7,,78,0,0,,9,,1011,,26.7
192,柳林,2020-08-22 21:00,26.1,,79,,,,9,,1173,,25.8
192,柳林,2020-08-22 22:00,25.1,,84,,,,8,,1070,,24.7
192,柳林,2020-08-22 23:00,24.1,,89,,,,6,,937,,23.8
192,柳林,2020-08-23 00:00,23.8,,91,,,,5,,882,,24.2
192,柳林,2020-08-23 01:00,24.2,,91,,,,10,,920,,24.8
192,柳林,2020-08-23 02:00,24.2,,91,,,,8,,494,,24.2
192,柳林,2020-08-23 03:00,23.3,,93,,,,6,,631,,23.2
192,柳林,2020-08-23 04:00,23.2,,94,,,,5,,619,,22.8
192,柳林,2020-08-23 05:00,22.8,,95,,,,5,,544,,22.6
192,柳林,2020-08-23 06:00,23.2,,94,0,0,,9,,652,,23.7
192,柳林,2020-08-23 07:00,24.1,,93,0,.07,,8,,713,,25.5
192,柳林,2020-08-23 08:00,25.2,,89,0,.36,,9,,751,,28.3
192,柳林,2020-08-23 09:00,26.9,,83,.9,1.31,,4,,816,,36.9
192,柳林,2020-08-23 10:00,28.2,,76,1,1.88,,8,,1035,,42.9
192,柳林,2020-08-23 11:00,28.7,,73,.4,1.68,,8,,1065,,42
192,柳林,2020-08-23 12:00,30.2,,66,.5,1.78,,6,,1055,,52
192,柳林,2020-08-23 13:00,31.4,,62,.9,2.89,,7,,1182,,
192,柳林,2020-08-23 14:00,32.2,,57,1,3.28,,7,,1279,,
192,柳林,2020-08-23 15:00,30.9,,59,1,2.45,,7,,1107,,47.3
192,柳林,2020-08-23 16:00,30.8,,63,1,2.03,,2,,949,,46.9
192,柳林,2020-08-23 17:00,29.5,,67,1,1.1,,6,,1171,,36.4
192,柳林,2020-08-23 18:00,28.3,,68,.7,.6,,5,,1137,,31.7
192,柳林,2020-08-23 19:00,27.2,,71,0,.12,,9,,1144,,28.7
192,柳林,2020-08-23 20:00,26.7,,74,0,0,,10,,1322,,26.7
192,柳林,2020-08-23 21:00,24.8,,86,,,,8,,1024,,25.5
192,柳林,2020-08-23 22:00,24.7,,87,,,,7,,976,,25.2
192,柳林,2020-08-23 23:00,24.6,,88,,,,7,,834,,25.2
192,柳林,2020-08-24 00:00,24.8,,87,,,,8,,802,,25.3
192,柳林,2020-08-24 01:00,24.3,,89,,,,5,,710,,24.7
192,柳林,2020-08-24 02:00,23.7,,92,,,,4,,598,,23.3
192,柳林,2020-08-24 03:00,23.2,,93,,,,3,,509,,23.1
192,柳林,2020-08-24 04:00,23,,94,,,,7,,504,,22.7
192,柳林,2020-08-24 05:00,22.9,,95,,,,8,,454,,23.2
192,柳林,2020-08-24 06:00,23.3,,95,0,0,,8,,422,,23.6
192,柳林,2020-08-24 07:00,24.1,,94,0,.16,,5,,355,,25.5
192,柳林,2020-08-24 08:00,25.8,,86,.9,.69,,5,,536,,29.7
192,柳林,2020-08-24 09:00,27.1,,81,1,1.14,,3,,743,,38.4
192,柳林,2020-08-24 10:00,28,,79,1,1.88,,2,,780,,40.9
192,柳林,2020-08-24 11:00,29.6,,71,1,2.22,,2,,1011,,51
192,柳林,2020-08-24 12:00,31.1,,62,1,3.14,,5,,1500,,58.4
192,柳林,2020-08-24 13:00,31.2,,61,1,3.28,,7,,1784,,
192,柳林,2020-08-24 14:00,32,,58,1,3.24,,4,,1783,,
192,柳林,2020-08-24 15:00,32.7,,56,1,2.83,,3,,1594,,59.6
192,柳林,2020-08-24 16:00,32.9,,56,1,2.31,,2,,1657,,49.5
192,柳林,2020-08-24 17:00,31.8,,59,1,1.59,,2,,1796,,39
192,柳林,2020-08-24 18:00,29.3,,71,1,.77,,2,,1629,,32.5
192,柳林,2020-08-24 19:00,28,,75,.6,.17,,0,,1640,,28.7
192,柳林,2020-08-24 20:00,27,,79,0,0,,3,,1424,,26.6
192,柳林,2020-08-24 21:00,26.3,,82,,,,4,,1378,,25.7
192,柳林,2020-08-24 22:00,25.1,,89,,,,4,,1021,,24.6
192,柳林,2020-08-24 23:00,25.4,,87,,,,3,,1025,,24.1
192,柳林,2020-08-25 00:00,24,,93,,,,4,,673,,23.3
192,柳林,2020-08-25 01:00,23.6,,93,,,,4,,675,,22.8
192,柳林,2020-08-25 02:00,23.2,,94,,,,3,,655,,22.6
192,柳林,2020-08-25 03:00,23.1,,94,,,,3,,670,,22.3
192,柳林,2020-08-25 04:00,22.8,,95,,,,3,,584,,21.9
192,柳林,2020-08-25 05:00,22.3,,95,,,,3,,560,,21.7
192,柳林,2020-08-25 06:00,22.6,,95,0,0,,5,,566,,22.5
192,柳林,2020-08-25 07:00,23.7,,92,.5,.18,,0,,682,,24.1
192,柳林,2020-08-25 08:00,25.9,,84,1,.81,,3,,956,,29.5
192,柳林,2020-08-25 09:00,28,,79,1,1.54,,4,,1069,,
192,柳林,2020-08-25 10:00,30.2,,68,1,2.21,,3,,1265,,
192,柳林,2020-08-25 11:00,31.8,,65,1,2.78,,5,,1145,,
192,柳林,2020-08-25 12:00,30,0,73,.4,1.68,,8,,1190,,
192,柳林,2020-08-25 13:00,32.3,0,60,.3,1.66,,9,,1644,,
192,柳林,2020-08-25 14:00,33.5,,56,.8,2.44,,8,,1764,,
192,柳林,2020-08-25 15:00,33.7,,56,.9,2.29,,6,,1827,,
192,柳林,2020-08-25 16:00,33.4,,54,1,2.24,,4,,1995,,
192,柳林,2020-08-25 17:00,33.7,,53,1,1.48,,3,,1998,,38.9
192,柳林,2020-08-25 18:00,32,,63,1,.9,,2,,1269,,33.8
192,柳林,2020-08-25 19:00,29.3,,68,.6,.17,,2,,742,,29.2
192,柳林,2020-08-25 20:00,28.8,,70,0,0,,3,,812,,27.3
192,柳林,2020-08-25 21:00,28.2,,74,,,,8,,701,,27.3
192,柳林,2020-08-25 22:00,27.7,,78,,,,7,,759,,26.7
192,柳林,2020-08-25 23:00,27.6,,80,,,,7,,724,,27.3
192,柳林,2020-08-26 00:00,26.4,0,88,,,,6,,742,,26.4
192,柳林,2020-08-26 01:00,26.1,,90,,,,6,,579,,26.3
192,柳林,2020-08-26 02:00,25.9,,90,,,,7,,495,,25.1
192,柳林,2020-08-26 03:00,25.3,,92,,,,6,,418,,24.7
192,柳林,2020-08-26 04:00,25.5,,92,,,,8,,415,,25.7
192,柳林,2020-08-26 05:00,25.3,,92,,,,5,,402,,25
192,柳林,2020-08-26 06:00,25.1,,92,0,0,,5,,427,,24.2
192,柳林,2020-08-26 07:00,26.5,,89,.5,.19,,3,,563,,25.8
192,柳林,2020-08-26 08:00,28.6,,80,1,.8,,4,,952,,31.9
192,柳林,2020-08-26 09:00,30.5,,75,1,1.61,,5,,1893,,41.7
192,柳林,2020-08-26 10:00,31.4,,70,.8,1.86,,8,,1908,,45.2
192,柳林,2020-08-26 11:00,32.3,,65,.9,2.78,,7,,1985,,54.7
192,柳林,2020-08-26 12:00,30.1,0,72,.1,.88,,10,,1995,,
192,柳林,2020-08-26 13:00,28.6,.1,80,.2,1.29,,9,,1637,,31.5
192,柳林,2020-08-26 14:00,28.8,0,81,.2,1.09,,10,,1837,,31.6
192,柳林,2020-08-26 15:00,29.6,0,78,.2,.98,,10,,1988,,33.5
192,柳林,2020-08-26 16:00,27.3,.4,92,0,.6,,10,,1886,,30
192,柳林,2020-08-26 17:00,27.2,,86,0,.25,,10,,2000,,28.2
192,柳林,2020-08-26 18:00,26.1,.7,90,0,.07,,10,,742,,27.1
192,柳林,2020-08-26 19:00,25.2,3.4,94,0,0,,10,,694,,26.2
192,柳林,2020-08-26 20:00,25.8,.1,91,0,0,,10,,1999,,26.1
192,柳林,2020-08-26 21:00,,.4,91,,,,10,,899,,26.1
192,柳林,2020-08-26 22:00,26.2,1.7,91,,,,10,,997,,25.9
192,柳林,2020-08-26 23:00,26.7,1,89,,,,10,,883,,25.8
192,柳林,2020-08-27 00:00,,.5,90,,,,10,,700,,26
192,柳林,2020-08-27 01:00,26.7,2,91,,,,10,,609,,26.1
192,柳林,2020-08-27 02:00,26,1.1,90,,,,10,,1776,,25.6
192,柳林,2020-08-27 03:00,26.2,3.3,92,,,,10,,601,,25.7
192,柳林,2020-08-27 04:00,26.2,2.8,94,,,,10,,688,,25.8
192,柳林,2020-08-27 05:00,26.2,.9,94,,,,10,,714,,26
192,柳林,2020-08-27 06:00,26.4,,93,0,0,,10,,688,,26
192,柳林,2020-08-27 07:00,26.6,,92,0,.05,,9,,702,,26.3
192,柳林,2020-08-27 08:00,27,,91,0,.27,,10,,700,,27.5
192,柳林,2020-08-27 09:00,27.8,,89,0,.55,,9,,851,,29.7
192,柳林,2020-08-27 10:00,29,,83,.4,1.58,,9,,1244,,33.5
192,柳林,2020-08-27 11:00,30.1,,79,.8,2.02,,8,,1348,,36.6
192,柳林,2020-08-27 12:00,30.3,,77,.4,1.9,,8,,1480,,36.2
192,柳林,2020-08-27 13:00,30.5,,77,.6,2.33,,9,,1385,,37.4
192,柳林,2020-08-27 14:00,29.2,0,81,.4,1.82,,8,,1581,,35.5
192,柳林,2020-08-27 15:00,29,,82,.3,1.31,,8,,1750,,33.5
192,柳林,2020-08-27 16:00,28.7,,83,.3,.93,,7,,1807,,32
192,柳林,2020-08-27 17:00,28.2,0,84,.1,.47,,8,,1964,,30.7
192,柳林,2020-08-27 18:00,27.7,0,86,0,.23,,6,,1996,,29
192,柳林,2020-08-27 19:00,26.6,1.6,91,0,.02,,7,,1888,,27.8
192,柳林,2020-08-27 20:00,26.1,.4,96,0,0,,9,,522,,27.6
192,柳林,2020-08-27 21:00,25.7,1.3,96,,,,10,,562,,27
192,柳林,2020-08-27 22:00,26.2,.7,95,,,,10,,1579,,26.8
192,柳林,2020-08-27 23:00,26.1,.5,94,,,,10,,811,,26.7
192,柳林,2020-08-28 00:00,25.6,,95,,,,9,,1673,,26.5
192,柳林,2020-08-28 01:00,25.5,.7,97,,,,10,,738,,26.5
192,柳林,2020-08-28 02:00,25.5,,97,,,,9,,889,,26.2
192,柳林,2020-08-28 03:00,25.2,,97,,,,10,,777,,26.2
192,柳林,2020-08-28 04:00,25.1,,98,,,,10,,368,,25.8
192,柳林,2020-08-28 05:00,25.2,,98,,,,9,,410,,25.8
192,柳林,2020-08-28 06:00,25.3,,98,0,0,,10,,589,,26
192,柳林,2020-08-28 07:00,25.4,,98,0,.03,,8,,675,,26.1
192,柳林,2020-08-28 08:00,25.6,,98,0,.12,,8,,1266,,26.7
192,柳林,2020-08-28 09:00,26.2,,94,0,.32,,10,,1899,,27.8
192,柳林,2020-08-28 10:00,26.8,,93,0,.59,,10,,1840,,29.4
192,柳林,2020-08-28 11:00,27.3,,90,0,.73,,10,,1930,,30.4
192,柳林,2020-08-28 12:00,28.2,0,86,.1,1.43,,9,,1820,,31.7
192,柳林,2020-08-28 13:00,27.8,0,89,0,.89,,10,,1297,,32.4
192,柳林,2020-08-28 14:00,27.7,,87,0,1.03,,10,,1909,,32.3
192,柳林,2020-08-28 15:00,30.3,,81,.8,1.65,,8,,1913,,35.6
192,柳林,2020-08-28 16:00,29.1,,80,1,1.45,,8,,1977,,32
192,柳林,2020-08-28 17:00,29.7,,77,1,1.44,,5,,1990,,30.5
192,柳林,2020-08-28 18:00,28.3,,80,1,.81,,5,,2000,,28.7
192,柳林,2020-08-28 19:00,26.4,,87,.2,.1,,5,,2000,,27.1
192,柳林,2020-08-28 20:00,25.7,,88,0,0,,5,,2000,,26.2
192,柳林,2020-08-28 21:00,25.4,,89,,,,6,,2000,,25.7
192,柳林,2020-08-28 22:00,24.9,,92,,,,7,,1981,,25.3
192,柳林,2020-08-28 23:00,24.3,,96,,,,5,,1446,,25.2
192,柳林,2020-08-29 00:00,24.7,.1,96,,,,5,,892,,25.7
192,柳林,2020-08-29 01:00,24.7,0,97,,,,9,,807,,25.7
192,柳林,2020-08-29 02:00,24.6,.1,97,,,,8,,546,,25.7
192,柳林,2020-08-29 03:00,25,0,96,,,,9,,1756,,25.6
192,柳林,2020-08-29 04:00,24.6,.1,97,,,,10,,564,,25.5
192,柳林,2020-08-29 05:00,24.2,.1,97,,,,10,,1082,,25.2
192,柳林,2020-08-29 06:00,24,,98,0,0,,8,,1015,,25
192,柳林,2020-08-29 07:00,25,,97,.4,.23,,8,,1723,,26
192,柳林,2020-08-29 08:00,25.2,.6,96,0,.23,,8,,1744,,26.7
192,柳林,2020-08-29 09:00,27,,87,.7,1.36,,8,,1983,,33
192,柳林,2020-08-29 10:00,29.2,,80,1,2.28,,8,,1946,,36.6
192,柳林,2020-08-29 11:00,29.3,,78,.9,2.26,,8,,2000,,37.2
192,柳林,2020-08-29 12:00,29.8,,77,1,2.64,,7,,1989,,38.2
192,柳林,2020-08-29 13:00,31.1,,70,1,3.14,,7,,1954,,41.9
192,柳林,2020-08-29 14:00,30.9,,70,1,2.75,,7,,1992,,38.9
192,柳林,2020-08-29 15:00,31.6,,69,1,2.34,,7,,1981,,37.5
192,柳林,2020-08-29 16:00,30.7,,70,1,1.8,,7,,1944,,33.7
192,柳林,2020-08-29 17:00,29.6,,78,.3,.6,,7,,1883,,31.8
192,柳林,2020-08-29 18:00,28.6,,81,.2,.37,,6,,1977,,30
192,柳林,2020-08-29 19:00,27.7,,85,0,.03,,6,,1987,,28.5
192,柳林,2020-08-29 20:00,26.9,,88,,,,6,,1888,,27.3
192,柳林,2020-08-29 21:00,26.4,,91,,,,5,,1531,,26.7
192,柳林,2020-08-29 22:00,26.3,,91,,,,5,,1520,,26.2
192,柳林,2020-08-29 23:00,25.6,,96,,,,6,,1111,,25.7
192,柳林,2020-08-30 00:00,25.2,,96,,,,5,,883,,25.7
192,柳林,2020-08-30 01:00,25.3,,96,,,,5,,788,,25.7
192,柳林,2020-08-30 02:00,25.2,,95,,,,4,,807,,26.2
192,柳林,2020-08-30 03:00,25.5,,95,,,,4,,956,,26.2
192,柳林,2020-08-30 04:00,25.3,,94,,,,4,,1066,,26.2
192,柳林,2020-08-30 05:00,25.1,,95,,,,4,,1252,,26
192,柳林,2020-08-30 06:00,24.5,,96,0,0,,4,,883,,25.5
192,柳林,2020-08-30 07:00,25,,96,0,.1,,4,,1460,,26.1
192,柳林,2020-08-30 08:00,25.6,,92,.1,.47,,4,,1812,,28.1
192,柳林,2020-08-30 09:00,26.5,,90,.2,.9,,4,,1753,,31.1
192,柳林,2020-08-30 10:00,28.6,,81,1,2.08,,5,,1918,,37.9
192,柳林,2020-08-30 11:00,30.6,,74,1,2.8,,5,,1957,,41
192,柳林,2020-08-30 12:00,31.8,,68,1,3.14,,5,,1993,,42.7
192,柳林,2020-08-30 13:00,33,,60,1,3.21,,5,,1943,,42.3
192,柳林,2020-08-30 14:00,33.5,,60,.9,2.75,,6,,1966,,40.2
192,柳林,2020-08-30 15:00,33.4,,62,1,2.83,,7,,1992,,40.5
192,柳林,2020-08-30 16:00,32.2,,68,1,1.88,,9,,1994,,37.4
192,柳林,2020-08-30 17:00,32.3,,66,1,1.9,,10,,1978,,35.2
192,柳林,2020-08-30 18:00,29,,77,.4,.52,,10,,1705,,31.1
192,柳林,2020-08-30 19:00,26.5,,85,0,.03,,10,,2000,,28.7
192,柳林,2020-08-30 20:00,25.6,0,89,,,,9,,2000,,27.6
192,柳林,2020-08-30 21:00,25.6,,90,,,,9,,2000,,27.2
192,柳林,2020-08-30 22:00,25.6,,92,,,,6,,2000,,26.7
192,柳林,2020-08-30 23:00,26,,92,,,,9,,2000,,26.7
192,柳林,2020-08-31 00:00,25.7,,92,,,,7,,2000,,26.6
192,柳林,2020-08-31 01:00,26,,91,,,,7,,2000,,26.7
192,柳林,2020-08-31 02:00,25.6,,94,,,,7,,2000,,26.3
192,柳林,2020-08-31 03:00,25.7,,92,,,,6,,2000,,26.5
192,柳林,2020-08-31 04:00,26,,91,,,,6,,1932,,26.5
192,柳林,2020-08-31 05:00,25.6,0,92,,,,9,,1475,,26.2
192,柳林,2020-08-31 06:00,25.3,,91,,,,9,,1963,,26
192,柳林,2020-08-31 07:00,24.5,2.2,95,0,.02,,6,,1561,,25.7
192,柳林,2020-08-31 08:00,25.5,,91,.2,.45,,7,,1997,,28.2
192,柳林,2020-08-31 09:00,26.6,,86,.4,1.05,,8,,1997,,30.5
192,柳林,2020-08-31 10:00,28.2,,76,1,1.89,,6,,1969,,32.5
192,柳林,2020-08-31 11:00,29.3,,71,.2,1.38,,9,,1997,,32
192,柳林,2020-08-31 12:00,29.7,,69,.1,1.39,,9,,2000,,32.1
192,柳林,2020-08-31 13:00,29.6,,71,0,1,,9,,1987,,31.2
192,柳林,2020-08-31 14:00,29.2,,73,.1,1.1,,9,,2000,,31.5
192,柳林,2020-08-31 15:00,29,,73,0,.75,,9,,2000,,30.5
192,柳林,2020-08-31 16:00,28.5,,75,.2,.73,,5,,2000,,30
192,柳林,2020-08-31 17:00,28.2,,71,0,.42,,4,,2000,,29.1
